centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,roloff_max,roloff_min,roloff_mean,roloff_std,roloff_kurtosis,roloff_skew,flux_max,flux_min,flux_mean,flux_std,flux_kurtosis,flux_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,zcr_max,zcr_min,zcr_mean,zcr_std,zcr_kurtosis,zcr_skew,contrast_max,contrast_min,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,flatness_max,flatness_min,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,sample_silence_max,sample_silence_min,sample_silence_mean,sample_silence_std,sample_silence_kurtosis,sample_silence_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_1_kurtosis,mfcc_1_skew,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_2_kurtosis,mfcc_2_skew,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_3_kurtosis,mfcc_3_skew,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_4_kurtosis,mfcc_4_skew,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_5_kurtosis,mfcc_5_skew,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_6_skew,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_7_skew,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_8_kurtosis,mfcc_8_skew,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_9_skew,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_10_skew,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_11_skew,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_12_skew,tempo,genre
6377.155177650006,363.9625662046208,1416.1880405671006,826.1134623522374,5.734915900454883,2.103323243715751,8139.55078125,279.931640625,2889.412793648492,1895.3718674642473,-0.07922733947170357,0.8699417151564482,16.399661364428596,0.0,2.0090930962082942,2.3301547156116302,6.405710009878664,2.257450018442545,0.24222610890865326,0.008411252871155739,0.09112676978111267,0.03953547403216362,-0.05464547480394488,0.49099770188331604,0.5966796875,0.0068359375,0.05869269020688322,0.056051641656289404,24.062906903723984,3.9827968092710755,49.79886206180456,4.093776315401092,20.50938906550512,8.07060850987729,0.6208932884615823,1.0827468569812957,3435.2111643239973,767.1666275719816,1846.7811954509573,509.27578746121105,0.08505054731281403,0.7936673148299543,0.07970963418483734,2.6081492251250893e-05,0.003126077353954315,0.00664737680926919,37.10816172439838,5.198812961578369,0,0,0.0,0.0,-3.0,0.0,-103.88137780023474,-482.64188166681066,-281.81472802915266,72.78554223236442,-0.4214532325347271,-0.06620997421013086,213.05787805159295,-18.92149902950639,133.7458624697486,34.44878214610436,1.5587504209474776,-1.0505974245454206,102.69446252878897,-105.42165768722788,16.367850045002903,30.175421962725398,0.45180539539213926,-0.3292718161571983,113.41055719218825,-15.950275942995253,45.150221377326815,19.05626415445297,0.21952610718696297,-0.05580283945839433,43.30636003932182,-70.98159820325158,-7.991525314224362,19.583214981760616,-0.38559523581019794,-0.17414594971677932,75.3874104062224,-33.863058555056746,16.33280382075817,15.706279950006135,0.13574795023490038,0.020749418331355865,28.05720319987995,-52.009266606052876,-12.239356939321494,14.307799104383728,-0.2717388829687586,-0.06272973417140164,51.7356820111316,-24.790255954407424,14.577503782999509,12.264112572556767,-0.270476272843589,-0.012273634316811907,21.578747469469313,-64.08882542630693,-14.93078733658501,12.573188324665667,0.12214784279967228,-0.10191416880216585,48.21649302178386,-25.305357898745015,9.388079712504448,11.788424457329953,-0.15875568870699475,0.09226961028600406,32.274359315738046,-54.82531421850649,-10.166487652337421,12.547654717808353,0.11945693398740076,0.21199303508534653,38.70676651973858,-28.487966479072576,7.155738331463873,9.87697425019729,-0.03943466888253644,0.13368663431762565,39.79640672383119,-32.63049860943967,-2.795881782131249,10.804411147058747,0.053096031380649666,0.10369514903135538,99.38401442307692,4
4989.656864865377,396.65929171237644,2341.866057571475,755.1346618619841,0.9481421726684185,0.8725075126506173,9539.208984375,301.46484375,4812.046385585847,1397.4144563809382,0.45093780490923807,0.5399145881218944,15.393637202282507,0.0,1.8925107475090477,2.252385892665003,7.159973363661486,2.5041509400479596,0.623681366443634,0.04929955303668976,0.2595529854297638,0.130631223320961,-0.1625842872966463,0.9075375199317932,0.3017578125,0.005859375,0.10349674328112916,0.05557884745618355,-0.7274317204689851,0.4176481674470832,52.991001672122,2.8305342767412025,19.678402779233803,9.166042417679623,2.185799974307886,1.7109440310230424,3820.615088242825,1009.9210468415307,2240.9502435811555,427.54305982603273,0.9117670582381598,0.9432262885542663,0.29646992683410645,1.564334706927184e-05,0.014117132872343063,0.028348825871944427,25.408152936724782,4.494139194488525,0,0,0.0,0.0,-3.0,0.0,46.15287723211474,-380.1207305547983,-120.09680580850672,73.14411992815864,0.02878110148521884,-0.2595989258918757,171.53229783556446,-54.42815047261609,83.76680303458289,28.979763213154616,2.0334853645653093,-0.8959788169695446,119.76138480565021,-110.96913558752664,-25.843782320413247,35.52586093058184,0.47907111524689894,0.4541965366028934,135.20069795175257,-14.590632905060925,41.76129870273992,17.382316519478977,2.037701238146046,0.5753427092838798,45.802618821405915,-84.31502140406076,-10.615507357887399,17.067318751092266,0.4701600663105383,-0.24104714073082564,73.63105104485685,-50.108550860934606,27.07611507677377,17.790781002476134,0.5663031874465814,-0.6011585684166011,41.88121335479438,-58.57163785126474,-6.407175772040452,17.188631131640484,-0.24346973708381636,-0.11807863768035005,81.05508857267748,-27.482928201605503,29.074513520184993,14.163650072949695,0.32239191383658605,-0.49902222647135086,31.67103684881256,-56.39865892397204,-4.866758169373249,13.860174454826218,0.2688909264624595,-0.4199366033868815,63.663820321326355,-15.407900468445154,18.846924151380975,11.059369983281632,0.4175599588307706,0.031280704750684715,37.00330590247282,-29.574769293421472,-2.912598219289059,10.050199320271883,0.517492712190605,0.3696755688584754,43.32894619662275,-22.163521393288843,9.848795417590978,9.355100909710167,-0.055473681940935826,0.09968465567526183,25.585814745389875,-31.78436731660596,-5.000851724087962,8.988848296905665,0.05850938568910813,0.16799131518346216,92.28515625,4
6093.556706197862,104.01894761519823,2181.962139738694,1086.1482398820822,-0.1007315913364577,0.323528294964853,9151.611328125,64.599609375,4587.821291328306,2195.1016137021293,-0.5342901333830641,-0.29081532492567586,29.135031402989963,0.0,2.4046554166017735,3.8013184539424403,9.251712564491626,2.7988503855711886,0.5869781374931335,0.0017749726539477706,0.19359374046325684,0.1351417452096939,-0.41340250908993026,0.6502819061279297,0.6162109375,0.0029296875,0.09982991347641144,0.08600466716866662,2.4655249631489946,1.3216060556173324,51.41243497267207,2.831982539757055,21.312094110489113,8.941588648581378,0.8251884082763614,1.1338143273272268,3860.636495895242,300.94861599040416,2223.8759638702422,627.3533780168063,0.40436179195788746,-0.2478393835341259,0.4118039011955261,1.6492123222633381e-07,0.017476513981819153,0.042430199682712555,27.868485013512643,4.715344429016113,0,0,0.0,0.0,-3.0,0.0,29.624874905313355,-530.5315770367099,-223.9698897995534,115.40601888068416,-0.15609707727986288,-0.4474609317404629,147.50666404242634,-38.400661056343466,75.84757555323222,35.314150991920094,-0.03851221606959898,-0.640575078541697,105.89106686334068,-87.70884714564467,-1.7298779144599785,40.0883222795589,-0.37907043371289983,0.3523719526479509,128.75347435341047,-19.910486296793493,40.75981887786903,22.185471123156372,0.26253270402754847,0.27732325607083214,74.53108372981156,-80.18521108487334,4.91342913072012,21.81242634715238,0.0870650666543562,-0.011358016655127912,95.41009440458481,-30.879408049144338,31.795964665476276,18.40041923895719,0.4864314920297086,0.38791766035200537,48.3834482745316,-54.64448691786576,-4.136966304558928,18.323752960186383,-0.41114538737671724,0.13151352194001983,55.486188799973654,-22.75095099896229,19.58321717741562,13.506287820557803,-0.3576562447552223,0.13173348394847184,49.660440541953164,-44.86549998905096,-3.751048376982351,15.110171143506953,-0.18665201042293678,0.24585840222346808,59.814806943077485,-20.783097450682497,16.076611973031568,14.763133508041092,-0.4325804245098186,-0.030820576010074496,34.16846230102343,-35.877277571562175,-2.7818944268727597,11.783024582295678,-0.24407277561175622,0.13458444360575117,39.9869023891319,-26.121092053521995,11.849110288435261,10.219223326531099,-0.2907518821906221,-0.07753164930420234,38.82147110584846,-35.16209799650753,-0.7190802391475726,11.334623045965445,-0.023086783006428302,0.1294122919090996,95.703125,4
4718.213972100281,798.2264354068773,2639.9071114793755,528.707778511676,1.3155645223588062,0.3362738019451109,8634.814453125,1464.2578125,5700.803115030452,773.1283747712821,5.329691373385041,-0.8339059850519498,9.444221086323722,0.0,1.423120373403925,1.258166889375439,6.589432687177506,2.2743174353776143,0.5361220836639404,0.05676760897040367,0.25855934619903564,0.08375680446624756,-0.12751702030869883,0.32899075746536255,0.4384765625,0.0087890625,0.12459517594740913,0.05865563555202067,1.2098294842843718,0.8386224896124903,52.26384899962918,3.732560276755997,19.487271750002925,10.351374747532365,1.964432181468382,1.7783136273048519,3449.2450309997066,1445.8981297363123,2491.142765934427,232.66273060189195,3.4280095817935017,0.47060435652167426,0.21718929708003998,0.00018078467110171914,0.016873154789209366,0.020548276603221893,32.426800150419524,4.794555187225342,0,0,0.0,0.0,-3.0,0.0,41.258616994021615,-211.55195378777668,-87.36848716329807,38.84538716855256,0.47113159951483885,-0.14816199586391876,164.29504323106093,17.506335674697624,81.84001963219751,20.785318277069745,0.30128136501142233,0.2311393066795314,57.225057431562504,-64.94360370217294,-7.943567556178271,15.801609838291318,1.5996387739463955,0.4910026794022245,98.01456398457682,3.4983048100393477,54.737910907224034,15.677341887041994,-0.044415750871701576,-0.38736845276824844,29.318077593250464,-69.85848083580586,-14.534833758202057,13.008089763077873,0.7936992367041023,-0.345454562625741,63.36044332102402,-12.87188702258821,33.58646421208851,10.67779455124183,1.2598893415178738,-0.6708106455433366,17.168803286594446,-61.207059830568184,-19.243661855594983,11.397882094681972,0.8930086237277277,-0.5518800257349122,54.8125413085361,-13.366531082451901,24.518553049302458,9.92099444905557,0.6818821766231835,-0.25906147444115685,17.61883046218592,-47.28638993310885,-13.883228090467778,8.444596395780772,0.8093556239256876,-0.05705621172022498,43.09558765131705,-21.428657537301056,16.327068050871368,9.709544319383342,0.3317266424513172,-0.35629072016303753,22.63563949471721,-42.08233434136045,-9.495797445984834,9.6339513408121,0.09696117660133918,0.016969105620826697,42.14807534737605,-14.389011697493245,14.909822893952798,9.031894602989182,-0.1872320188607275,-0.09112216859477854,18.654935412497203,-40.045265044625495,-8.181445503712803,8.043018385306274,0.34904825571511866,0.12184141286305535,143.5546875,4
6737.861679698183,456.35522589602675,2689.0303320501775,1080.9178500380658,0.30521455035325573,0.6185027273342866,8957.8125,172.265625,5718.722470453887,1727.2865763138998,-0.042648630286261646,-0.7065752406520338,22.99528533335102,0.0,2.341275565238154,3.243462268604055,7.731268262528721,2.521360135243345,0.5800790786743164,0.010436461307108402,0.2630697786808014,0.142719566822052,-0.9727400040153009,0.14833427965641022,0.64453125,0.00390625,0.12812605737625676,0.10810370899524337,3.9186428797377264,1.8648299652526052,53.68742223005048,1.7953572026305977,19.5361274499178,9.902065217078887,2.4494273231122454,1.7993854433574492,3686.232133623872,1176.9530903739976,2552.6492878239587,436.602788177065,-0.07812430581609231,-0.28209782001330613,0.2722472846508026,4.233736399328336e-05,0.022284425795078278,0.03632759302854538,13.83290776920719,3.328153610229492,0,0,0.0,0.0,-3.0,0.0,53.73047342986269,-413.906085039792,-146.00509398912783,91.7783907636294,-0.33292385991449835,-0.3616885568864604,157.0357254315418,-54.282753245733886,66.34603682178842,34.74817267564276,0.7249922962798334,-0.5845238208458325,86.55598219711379,-99.76831344599762,3.3561003047942575,28.44511994545998,0.5404020567178915,-0.3535516132344984,103.56593170920397,-38.17845997298343,47.66402804857529,22.03641304173909,-0.18946343900084361,-0.4678173311858033,65.30162740698,-68.30517710730277,-0.8038411871924364,20.153595940944378,0.3322269189186242,0.028964763119766864,74.66179347688495,-23.819968200048784,29.40783086903368,15.872918778668407,-0.059213279715733425,-0.4270565514870627,28.877280127127893,-77.99794254423378,-13.100127931815349,15.276535393950107,0.6698052098022624,-0.4680005914193153,66.59473078663581,-18.86764146566481,24.93569970274238,12.780173133824167,0.39151990717741736,-0.38061473982994637,28.330385203950488,-46.05387883073399,-6.747144606703045,12.752379874662745,-0.07209343689545022,-0.009507777311399063,55.84510905613764,-27.466444391178364,17.86487825381805,11.477921781918205,0.2388807735264744,-0.30203387377909013,22.849813093303116,-40.31617697699725,-7.4360144557325905,10.74379767087702,-0.03013929003505833,0.03488400434626953,52.75287244096984,-27.468901358161652,15.222939613845945,10.957463909180813,-0.0005556270980884292,-0.18191165257039404,34.226699070906974,-36.34635449802575,-5.887044625800126,10.676110825940453,-0.15229220337319394,0.16157858622149981,99.38401442307692,4
5504.456618634529,550.1771634563431,1935.0484521821247,730.6144950410462,1.3109740904471385,0.9583726039188518,9410.009765625,538.330078125,4242.057669301044,1573.761502201988,0.28328334066179606,0.6753084808733745,11.31727843821631,0.0,1.7359966322815625,1.8565016197422968,3.1212742885503406,1.8130681931286496,0.5210816860198975,0.023776540532708168,0.25847646594047546,0.11099252104759216,-0.8869494598244589,0.0245652012526989,0.5419921875,0.00390625,0.07861743522815158,0.05653486172581271,8.574784331594508,2.0024338236235137,50.53439235992271,1.5440043170858773,20.757619201593524,9.242574772572148,1.150534931710645,1.374534140297862,3857.193391076787,1234.6878262251432,2169.318262408744,445.0195083121704,1.4888166455405951,1.0280737450721449,0.2874894440174103,3.0575949494959787e-05,0.011033069342374802,0.02364455722272396,34.47851978167629,5.025968074798584,0,0,0.0,0.0,-3.0,0.0,24.55711148679444,-297.1187347123145,-135.62995803837157,61.73313999001414,-0.19789514571233102,0.355078721178378,173.97992083002012,2.2445591393715616,106.22563408056484,26.962291866410947,0.1512252226701345,-0.4115431949088834,56.81050574944781,-73.38836679390525,-8.100283414028821,26.783216269829808,-0.8672790308155802,0.18696356613342444,93.72402708416571,-24.732136754560962,47.57669011219448,19.888071780726793,0.5617567788256808,-0.5526530000239402,35.21049868276603,-71.23508225194482,-8.948050056130674,17.127981884490136,-0.09653282815779152,-0.16789682211043394,50.55908107694823,-27.0753712291491,13.218067727522618,13.934301363379728,-0.28070882173348277,-0.22609722097633925,34.081852035918786,-57.79383871510828,-14.245234974954588,14.643218864472718,-0.2243411902134973,0.1641132595890339,61.29609424955167,-15.57921827183613,20.60175028602921,12.039896451304903,0.1348401446669909,0.03161343662248243,31.668397424038968,-45.98028065937791,-13.499053720814802,12.37191923867442,-0.027639550367220433,0.491065242739181,53.84833791209573,-10.762667582474363,18.530179105673604,10.540199220410441,0.15300000043998319,0.26782121218254973,35.84163070440215,-35.77646904840349,-3.690749195043137,11.012330709750993,-0.08870838621841903,0.21696203805383435,61.845848068360645,-10.87074448441301,16.252903440185012,10.247369819491254,1.2059653427796562,0.6107816583983261,36.078276143316,-25.614571613844284,-0.44912138268464064,9.273130635927295,0.06340889499408364,0.3877761079146885,123.046875,4
6232.377872280679,194.6773472699831,2960.7923481728158,1003.530904996379,0.6742508908679308,0.45157784902325054,8871.6796875,129.19921875,5585.309871664733,1404.6658481549248,1.7856897905601485,-0.7857108071289667,20.139309038147452,0.0,1.7810423234262027,2.211014380646312,13.68547236677588,3.2413773273327116,0.4419292211532593,0.0038273350801318884,0.13912151753902435,0.09279392659664154,0.1365976447095445,0.895226240158081,0.5751953125,0.0048828125,0.1771052361272235,0.10892401213935685,1.1302921203340874,0.9327113209706069,50.16879946459675,2.0731625409000465,21.346548284856727,9.93087232483589,0.8893107917109657,1.3479724354377545,3695.621610737829,812.2957846888254,2315.7997010468225,340.51642271814245,0.4502267186594251,0.1464012185445749,0.3447860777378082,3.4957911339006387e-06,0.020289655774831772,0.02487354911863804,31.764041172266772,4.020877361297607,0,0,0.0,0.0,-3.0,0.0,9.367393808669247,-479.117644114638,-188.9869163781457,89.42860043879627,-0.03822513264707261,-0.5195156043783982,139.6466821214268,-105.1193519317051,56.12640113786571,38.29950493379066,0.9078027012016197,-0.8656351065207075,112.02627498029669,-114.53252508876743,-16.5974442390995,35.71528887054646,-0.1410401273567854,0.20862891166424077,121.9918223217958,-13.756640557821791,48.23236255622547,26.282599175018706,-0.311630261640397,0.008701295422206675,48.14198944815959,-105.7072726387335,-23.772198046140815,24.158253191866432,0.2875201887513277,-0.11607552418132036,91.7605330245644,-27.010320533093186,23.005136808566977,18.980882883774765,-0.188894905909192,0.02731150524256689,68.87443516239298,-80.49720497456127,-19.47250353124049,18.919724704250804,0.9486192770476509,0.34010576535400866,63.66061215823041,-32.75599725101432,13.137725468170823,13.942148945020529,0.024751847097412405,-0.055104908264449845,33.28596511281938,-59.44745360742336,-14.041617804287704,13.325517887145564,0.1458126209983166,0.16045941106076964,50.02970055574895,-27.93785193230218,16.781760371768502,11.464653213713817,0.47042991436691084,-0.28258438536121616,28.571079689473443,-46.69133978369001,-11.172239636368046,11.417890126202314,0.06722343910976303,-0.01760087269251984,42.34716301583551,-32.98765994490768,9.628985139728774,10.10127871348618,0.3668782513935853,-0.18627828246480446,23.54467971244774,-41.416005907326834,-11.056729987943903,9.873717657422022,0.14570573537035703,0.20350039480298857,172.265625,4
5240.60971805386,385.1822006612742,2112.7501287103833,1028.566461816914,-0.5257461087425086,0.4712993189068895,9410.009765625,387.59765625,4563.0572750507545,1903.1006763051469,-0.6498451600734092,-0.25985498971188087,18.205791872917374,0.0,1.8988348609478218,2.779065190005566,6.298278650550307,2.4413768518606207,0.6156193017959595,0.012180703692138195,0.20884162187576294,0.11357390135526657,-0.6526987779121329,0.10459908843040466,0.46875,0.00390625,0.09830049424787317,0.09133117236606716,1.6295524590596937,1.4734107033392077,49.92467428374015,2.055467941837315,18.636685449669482,9.409654466420069,2.0355237512285616,1.7016402561930122,3906.3094840309495,874.6464722817296,2210.2997457407378,510.0620349129329,0.30005202631275685,-0.020039493482807917,0.1867157220840454,3.4273201890755445e-05,0.013558897189795971,0.024981996044516563,13.536932603961041,3.3273732662200928,0,0,0.0,0.0,-3.0,0.0,45.88251967881576,-406.73595062396316,-176.29018490186806,75.76025125337567,0.08963829811524171,-0.007600213645961703,201.72293964375731,-17.061084308908242,94.11453064335957,42.37714949523834,-0.4763806582871273,0.068467487885522,70.52405831124854,-98.49045566916044,-1.7795187030685247,25.44744070318204,0.5502937706275244,-0.37208770351214876,91.48488999821237,-19.641694241901455,50.22984101748916,17.10279200060561,0.26906026347157663,-0.21933195639875439,36.47677738275392,-62.57792511099134,-6.266816430414467,15.752761257291116,0.005609044671854413,-0.2600532132441549,69.26961108183033,-21.71400432139467,33.036232265481644,13.330739115005352,0.16298828150126798,-0.44061503869815893,38.06191256630348,-60.21254283537114,-6.769472983916506,14.440243277062374,-0.24168762211017114,0.05414098923120557,51.28850096474213,-13.39452773681441,20.75972166416223,10.205419777685808,0.1750094447775421,0.0013271258384154308,36.1622831142176,-42.32823496432512,-7.821701106239862,11.494949181763273,0.5559418269000456,0.4849571986769911,48.83831828250546,-21.870455959045866,17.15517712814009,10.501371724729333,-0.12071867240742806,-0.18931654617348528,26.51329448578462,-38.67036157859668,-4.191643701434777,10.778927052696297,-0.15559875337519102,0.20293258510476092,38.0503290909157,-21.14595874030107,10.69021427828983,8.951049253510542,0.13406864108957794,-0.17244093557423434,21.50647582452508,-26.92540891300439,-2.6769128996198264,8.577595478299042,-0.4195369044926136,0.1297584119153518,103.359375,4
4266.028675985297,871.7921195586407,2272.613817124303,511.07153894684757,0.30911088677570886,0.3534234172797229,7213.623046875,1571.923828125,4635.983722447796,864.302899613356,0.2186444117378934,-0.17561770491334688,9.859245167511075,0.0,1.5088901845142506,1.4780043203700242,4.39204210411622,2.017390146322891,0.4803394377231598,0.026627961546182632,0.16458746790885925,0.09083232283592224,0.6961078581808122,1.2210794687271118,0.4189453125,0.0166015625,0.12541313200889403,0.055113736415889694,1.8744507947841855,1.0346142441926205,49.85637349382536,3.56393179887643,20.244568431548974,9.897678593668518,1.0134102756013261,1.4599231572160025,2784.522798426333,1129.8171369393679,2107.32967342604,228.1481168659844,1.4535082557596484,-0.40191457566584865,0.06147453561425209,0.00020003558893222362,0.009317300282418728,0.00847915094345808,8.665445843651803,2.5013391971588135,0,0,0.0,0.0,-3.0,0.0,-38.30593838887096,-294.8870171750935,-143.675925475483,40.15165462836045,0.15837603676580292,-0.2582848883411405,179.9799481162212,23.880632791580545,92.79363426660993,22.817089104640246,0.09818105065324856,-0.08087068451118237,13.476727417773454,-104.54613921663073,-37.9257718488641,17.54971166867782,0.08882924718448404,-0.2884564575446575,81.00200977393459,-13.425387635756987,37.48990211279932,14.610177701291283,-0.08819384640947447,-0.12272761193298598,23.662381789099193,-51.57933732256959,-11.317522979289409,13.294149892336945,-0.20392991332527854,-0.07172766431581581,65.99958864556922,-5.642663631238027,36.76093818386502,10.77038281353866,0.2320658824273365,-0.31110726100691094,28.662431325284324,-43.25411553653426,-11.494604971440939,11.201410737992632,-0.04240636702367162,0.08064640981158484,49.63253753210177,-13.15092760781277,18.188837495431944,9.578758187358115,-0.1434672604794729,-0.0966237057600509,19.889771908852865,-36.53870004910879,-7.5060605812629575,9.407410562445484,-0.08218489546693153,-0.04932553996233908,49.93999572430084,-11.75619435833535,18.24296254959109,8.89238440487414,0.0440091868209338,0.016772932004375192,17.76066295640355,-32.708901495859095,-6.083316030905125,8.698011858959886,-0.2621303964562709,-0.1306908755780627,37.36892370868347,-16.34616866366207,9.670124898637129,8.365763504755794,-0.1453060071167478,-0.010046665595866925,20.810791510359515,-31.026621516493552,-7.964458373660973,8.032367731344094,-0.22170266319599818,0.1335630868313423,95.703125,4
6355.470460421978,657.8688006677598,2052.397853863552,708.2514933770251,4.630182830821681,1.5007067438854944,8419.482421875,473.73046875,4489.181568119199,1408.507353115209,-0.04086319998360155,0.3654053228465051,15.714564884995104,0.0,1.7590976944224046,1.9603054025189945,6.043557963255861,2.1844386577524912,0.4921305477619171,0.013258625753223896,0.1975550651550293,0.0953570082783699,-0.2479432959629051,0.6211459636688232,0.6474609375,0.0078125,0.09412838964617169,0.06437219679329938,17.16222761078108,3.0621128918828546,53.12485403340649,3.360544396992358,20.4846338483911,9.683537769549707,1.05087188298599,1.4235140916707638,3366.1329018603365,1427.1742437369403,2221.8861935687673,354.246563988682,-0.0071469896750011586,0.4917506012144348,0.18395684659481049,0.00017940785619430244,0.008392700925469398,0.013006829656660557,39.47688331048646,4.951594352722168,0,0,0.0,0.0,-3.0,0.0,31.716100933085517,-410.0695277380798,-152.48854837891426,56.62276244242887,0.4600159016047294,-0.16794041370937304,165.66548216302994,-45.84793051154665,102.81621066472455,27.601018639181518,1.8239385317738845,-0.7606716187617948,67.02207270326636,-111.63217601629786,-5.564013471953353,24.82484483718297,0.5859753305209345,-0.45581332518778844,108.03197262586126,-26.118070592746857,50.471493931376635,17.611290182597575,0.863450024260807,0.056703236433874184,40.34796382188024,-48.681977756435955,-7.437681059079583,13.870723156744592,0.1347138544312214,0.0553553832114726,51.65740433459742,-30.28017952697539,21.844415132157938,12.584097768074802,1.8011458639835807,-1.0273284242802228,29.756609633849386,-60.52122511929172,-14.619520776503917,12.948267910697195,0.4087157545211264,0.09601368302982441,50.2494606963741,-21.276683359997275,19.037987146649368,11.067615991888799,0.8387816719750636,-0.6077660300130706,20.295067839780685,-43.7780545790213,-11.500597477323376,9.815278217037715,0.2838726013533499,-0.06164564453276452,46.72661013467655,-14.548293668050757,18.717376490101604,9.173129314978166,0.37457361488688745,-0.17021615943505863,16.046239282130685,-53.906649348565665,-13.939393669361046,8.61995276917006,0.7582440261646437,-0.3780476087603261,35.51991353012299,-21.869807389336557,6.677894099411164,8.804430676075846,0.21991243379533554,-0.2419315660268049,6.182384438021744,-44.68100966237356,-14.649888878181336,7.980821527114756,0.13850583911292214,-0.3703653523714983,135.99917763157896,4
4672.676172791833,683.6397228599334,1930.840650288641,486.52569662854273,4.139410911239139,1.2417832798612316,8225.68359375,1119.7265625,4182.570738471578,1083.4495421329077,2.267473044705892,0.8159431420094784,8.90322785646278,0.0,1.4165864735799272,1.185930818074076,4.675662500427305,1.8841327129044803,0.4786929488182068,0.05544726178050041,0.1956753134727478,0.07379645109176636,0.7803481627333793,1.0148226022720337,0.3916015625,0.013671875,0.08724487021461717,0.03825798863902481,9.571359701848559,1.860686412739931,53.644646986167544,4.414532283608908,20.927576745773443,9.325125795940473,1.16738958539145,1.4880343984273547,3380.916337824214,1197.2046354098668,2087.3588670041736,304.5463459837811,2.8278841119968012,0.9791291543971941,0.07167445123195648,7.139710214687511e-05,0.005476093851029873,0.006253874860703945,27.795973682149953,4.141458988189697,0,0,0.0,0.0,-3.0,0.0,-19.588702345789464,-326.89437560614994,-140.56022580062597,46.955857168252194,1.0245769599908456,-0.4187551509820293,177.50434823145912,27.72108052972524,111.90456537267715,18.853310262852702,1.403113233979199,-0.3228586820717598,33.5850978148619,-95.69438273083765,-21.1429591195037,17.780630841309627,1.6012918711548698,-0.3482780036245352,83.9994610284258,-7.37324413212626,44.23468478316055,13.27407668615155,0.8454285900798237,-0.5451457861188324,25.06034486294105,-61.47355845769738,-17.767044529695177,12.08410225306772,0.17829143139310366,0.08495541604929488,47.804289124335995,-25.532772587866997,23.198463429305153,10.521584786301752,1.6283072145024917,-0.8282720884738854,40.63369998774485,-57.821953716560614,-12.568653992141053,13.088167343291003,0.8037627071615367,0.1889566228748287,49.97745686061107,-20.003836649730694,19.69844014228624,9.55456764971022,0.6439238160135177,-0.36166043263469927,23.92501434956369,-45.591793682077494,-9.463585978229359,9.11116502107723,0.1474484131961482,-0.17037014954016275,51.96911802056174,-10.529353118167167,20.25176018348273,9.01545968994917,0.5863599444387151,-0.14802527591223488,36.350151139709425,-35.85279920539006,-6.436475841103737,10.833698818947216,0.24571570223438943,0.36462299863490844,57.420720891784235,-11.771640784276833,13.957785982309357,10.036060122242969,0.9017664414131827,0.48776600615907745,22.680197076195068,-34.609631743481884,-8.243595093043055,10.325377675748667,-0.09473004254087591,0.2299859635811952,99.38401442307692,4
